Label,Cleaned Label,Brand,QuarterYear,UID,Preference Ratio,Relative Buzz,Consideration,Consideration-base,Rejectors,Scaled_Preference Ratio,Scaled_Relative Buzz,Scaled_Consideration
Metro (1.19),Metro Bank (Q1-19),Metro Bank,Q1-19,Q1-19_Metro Bank,0.31,0.07,0.15,3386,0.09,-1.3,-0.4,-0.4
Metro (2.19),Metro Bank (Q2-19),Metro Bank,Q2-19,Q2-19_Metro Bank,0.29,0.03,0.15,3294,0.11,-1.5,-1.2,-0.5
Metro (3.19),Metro Bank (Q3-19),Metro Bank,Q3-19,Q3-19_Metro Bank,0.3,0.05,0.15,3081,0.11,-1.4,-0.8,-0.4
Metro (4.19),Metro Bank (Q4-19),Metro Bank,Q4-19,Q4-19_Metro Bank,0.3,0.06,0.15,3031,0.11,-1.4,-0.7,-0.4
Metro (1.20),Metro Bank (Q1-20),Metro Bank,Q1-20,Q1-20_Metro Bank,0.26,0.05,0.17,3107,0.11,-1.9,-0.8,-0.3
Metro (2.20),Metro Bank (Q2-20),Metro Bank,Q2-20,Q2-20_Metro Bank,0.33,0.07,0.17,3023,0.11,-1.1,-0.4,-0.3
Metro (3.20),Metro Bank (Q3-20),Metro Bank,Q3-20,Q3-20_Metro Bank,0.29,0.05,0.16,3230,0.10,-1.6,-0.8,-0.4
Metro (4.20),Metro Bank (Q4-20),Metro Bank,Q4-20,Q4-20_Metro Bank,0.28,0.08,0.16,3275,0.11,-1.7,-0.2,-0.3
Metro (1.21),Metro Bank (Q1-21),Metro Bank,Q1-21,Q1-21_Metro Bank,0.34,0.07,0.16,3170,0.12,-1,-0.4,-0.4
Metro (2.21),Metro Bank (Q2-21),Metro Bank,Q2-21,Q2-21_Metro Bank,0.33,0.08,0.16,3152,0.11,-1,-0.3,-0.3
Metro (3.21),Metro Bank (Q3-21),Metro Bank,Q3-21,Q3-21_Metro Bank,0.31,0.07,0.18,2980,0.11,-1.3,-0.4,-0.2
Metro (4.21),Metro Bank (Q4-21),Metro Bank,Q4-21,Q4-21_Metro Bank,0.31,0.07,0.16,2954,0.11,-1.4,-0.4,-0.4
Metro (1.22),Metro Bank (Q1-22),Metro Bank,Q1-22,Q1-22_Metro Bank,0.28,0.06,0.15,3233,0.11,-1.7,-0.6,-0.5
Metro (2.22),Metro Bank (Q2-22),Metro Bank,Q2-22,Q2-22_Metro Bank,0.3,0.08,0.16,3214,0.11,-1.4,-0.3,-0.4
Metro (3.22),Metro Bank (Q3-22),Metro Bank,Q3-22,Q3-22_Metro Bank,0.35,0.07,0.14,3292,0.10,-0.9,-0.4,-0.5
Metro (4.22),Metro Bank (Q4-22),Metro Bank,Q4-22,Q4-22_Metro Bank,0.35,0.08,0.16,3178,0.11,-0.8,-0.3,-0.4
Metro (1.23),Metro Bank (Q1-23),Metro Bank,Q1-23,Q1-23_Metro Bank,0.35,0.06,0.16,3165,0.10,-0.9,-0.6,-0.4
Metro (2.23),Metro Bank (Q2-23),Metro Bank,Q2-23,Q2-23_Metro Bank,0.35,0.08,0.15,3151,0.11,-0.8,-0.2,-0.4
Metro (3.23),Metro Bank (Q3-23),Metro Bank,Q3-23,Q3-23_Metro Bank,0.33,0.07,0.16,3189,0.10,-1.1,-0.4,-0.4
Metro (4.23),Metro Bank (Q4-23),Metro Bank,Q4-23,Q4-23_Metro Bank,0.4,0.02,0.13,3248,0.11,-0.2,-1.3,-0.5
Metro (1.24),Metro Bank (Q1-24),Metro Bank,Q1-24,Q1-24_Metro Bank,0.33,0.05,0.14,3265,0.12,-1,-0.8,-0.5
Metro (2.24),Metro Bank (Q2-24),Metro Bank,Q2-24,Q2-24_Metro Bank,0.37,0.04,0.14,3221,0.11,-0.5,-1,-0.5
TSB (1.19),TSB (Q1-19),TSB,Q1-19,Q1-19_TSB,0.32,0.04,0.3,3390,0.10,-1.2,-1,0.6
TSB (2.19),TSB (Q2-19),TSB,Q2-19,Q2-19_TSB,0.33,0.05,0.29,3293,0.12,-1.1,-0.8,0.5
TSB (3.19),TSB (Q3-19),TSB,Q3-19,Q3-19_TSB,0.31,0.07,0.31,3105,0.10,-1.3,-0.5,0.6
TSB (4.19),TSB (Q4-19),TSB,Q4-19,Q4-19_TSB,0.34,0.04,0.29,3032,0.10,-0.9,-1,0.5
TSB (1.20),TSB (Q1-20),TSB,Q1-20,Q1-20_TSB,0.32,0.05,0.3,3108,0.11,-1.2,-0.8,0.6
TSB (2.20),TSB (Q2-20),TSB,Q2-20,Q2-20_TSB,0.33,0.07,0.29,3036,0.10,-1,-0.5,0.5
TSB (3.20),TSB (Q3-20),TSB,Q3-20,Q3-20_TSB,0.34,0.06,0.28,3228,0.10,-0.9,-0.7,0.4
TSB (4.20),TSB (Q4-20),TSB,Q4-20,Q4-20_TSB,0.32,0.06,0.27,3280,0.11,-1.1,-0.6,0.3
TSB (1.21),TSB (Q1-21),TSB,Q1-21,Q1-21_TSB,0.34,0.08,0.27,3183,0.11,-0.9,-0.2,0.4
TSB (2.21),TSB (Q2-21),TSB,Q2-21,Q2-21_TSB,0.31,0.07,0.26,3157,0.10,-1.3,-0.4,0.3
TSB (3.21),TSB (Q3-21),TSB,Q3-21,Q3-21_TSB,0.3,0.07,0.27,2979,0.11,-1.4,-0.5,0.4
TSB (4.21),TSB (Q4-21),TSB,Q4-21,Q4-21_TSB,0.32,0.05,0.27,2962,0.11,-1.1,-0.8,0.3
TSB (1.22),TSB (Q1-22),TSB,Q1-22,Q1-22_TSB,0.34,0.07,0.28,3240,0.10,-0.9,-0.3,0.5
TSB (2.22),TSB (Q2-22),TSB,Q2-22,Q2-22_TSB,0.31,0.07,0.25,3200,0.10,-1.3,-0.5,0.2
TSB (3.22),TSB (Q3-22),TSB,Q3-22,Q3-22_TSB,0.32,0.08,0.25,3288,0.11,-1.2,-0.3,0.2
TSB (4.22),TSB (Q4-22),TSB,Q4-22,Q4-22_TSB,0.32,0.05,0.25,3206,0.11,-1.2,-0.7,0.3
TSB (1.23),TSB (Q1-23),TSB,Q1-23,Q1-23_TSB,0.32,0.06,0.24,3165,0.10,-1.2,-0.7,0.2
TSB (2.23),TSB (Q2-23),TSB,Q2-23,Q2-23_TSB,0.32,0.07,0.25,3150,0.10,-1.1,-0.5,0.2
TSB (3.23),TSB (Q3-23),TSB,Q3-23,Q3-23_TSB,0.37,0.08,0.22,3185,0.10,-0.6,-0.3,0.1
TSB (4.23),TSB (Q4-23),TSB,Q4-23,Q4-23_TSB,0.38,0.07,0.22,3251,0.10,-0.4,-0.5,0.1
TSB (1.24),TSB (Q1-24),TSB,Q1-24,Q1-24_TSB,0.38,0.07,0.23,3261,0.10,-0.5,-0.4,0.1
TSB (2.24),TSB (Q2-24),TSB,Q2-24,Q2-24_TSB,0.35,0.07,0.22,3224,0.09,-0.9,-0.4,0
Monzo (1.19),Monzo (Q1-19),Monzo,Q1-19,Q1-19_Monzo,0.34,0.1,0.09,2835,0.04,-0.9,0,-0.8
Monzo (2.19),Monzo (Q2-19),Monzo,Q2-19,Q2-19_Monzo,0.47,0.14,0.13,3296,0.07,0.7,0.8,-0.6
Monzo (3.19),Monzo (Q3-19),Monzo,Q3-19,Q3-19_Monzo,0.44,0.19,0.18,3090,0.07,0.4,1.7,-0.2
Monzo (4.19),Monzo (Q4-19),Monzo,Q4-19,Q4-19_Monzo,0.46,0.11,0.17,3031,0.09,0.6,0.2,-0.3
Monzo (1.20),Monzo (Q1-20),Monzo,Q1-20,Q1-20_Monzo,0.42,0.13,0.19,3115,0.09,0.1,0.6,-0.2
Monzo (2.20),Monzo (Q2-20),Monzo,Q2-20,Q2-20_Monzo,0.5,0.14,0.18,3004,0.07,1.1,0.9,-0.2
Monzo (3.20),Monzo (Q3-20),Monzo,Q3-20,Q3-20_Monzo,0.48,0.16,0.18,3211,0.06,0.9,1.1,-0.2
Monzo (4.20),Monzo (Q4-20),Monzo,Q4-20,Q4-20_Monzo,0.46,0.13,0.18,3273,0.08,0.6,0.7,-0.2
Monzo (1.21),Monzo (Q1-21),Monzo,Q1-21,Q1-21_Monzo,0.44,0.13,0.18,3177,0.09,0.3,0.6,-0.2
Monzo (2.21),Monzo (Q2-21),Monzo,Q2-21,Q2-21_Monzo,0.43,0.13,0.19,3142,0.09,0.3,0.6,-0.2
Monzo (3.21),Monzo (Q3-21),Monzo,Q3-21,Q3-21_Monzo,0.47,0.12,0.19,2983,0.09,0.8,0.4,-0.2
Monzo (4.21),Monzo (Q4-21),Monzo,Q4-21,Q4-21_Monzo,0.47,0.12,0.19,2962,0.09,0.7,0.4,-0.2
Monzo (1.22),Monzo (Q1-22),Monzo,Q1-22,Q1-22_Monzo,0.5,0.14,0.21,3242,0.10,1,0.8,0
Monzo (2.22),Monzo (Q2-22),Monzo,Q2-22,Q2-22_Monzo,0.52,0.15,0.22,3208,0.10,1.3,0.9,0
Monzo (3.22),Monzo (Q3-22),Monzo,Q3-22,Q3-22_Monzo,0.55,0.19,0.23,3266,0.09,1.7,1.6,0.1
Monzo (4.22),Monzo (Q4-22),Monzo,Q4-22,Q4-22_Monzo,0.53,0.17,0.24,3247,0.09,1.4,1.3,0.2
Monzo (1.23),Monzo (Q1-23),Monzo,Q1-23,Q1-23_Monzo,0.51,0.18,0.25,3158,0.09,1.2,1.4,0.2
Monzo (2.23),Monzo (Q2-23),Monzo,Q2-23,Q2-23_Monzo,0.51,0.18,0.24,3160,0.10,1.2,1.5,0.2
Monzo (3.23),Monzo (Q3-23),Monzo,Q3-23,Q3-23_Monzo,0.49,0.17,0.26,3194,0.09,0.9,1.3,0.3
Monzo (4.23),Monzo (Q4-23),Monzo,Q4-23,Q4-23_Monzo,0.48,0.14,0.23,3249,0.10,0.9,0.7,0.1
Monzo (1.24),Monzo (Q1-24),Monzo,Q1-24,Q1-24_Monzo,0.54,0.15,0.25,3265,0.10,1.6,1,0.2
Monzo (2.24),Monzo (Q2-24),Monzo,Q2-24,Q2-24_Monzo,0.55,0.15,0.26,3223,0.09,1.7,1,0.3
Revolut (1.19),Revolut (Q1-19),Revolut,Q1-19,Q1-19_Revolut,0.47,0.09,0.05,2840,0.03,0.7,-0.1,-1.1
Revolut (2.19),Revolut (Q2-19),Revolut,Q2-19,Q2-19_Revolut,0.5,0.07,0.06,3297,0.03,1.1,-0.4,-1.1
Revolut (3.19),Revolut (Q3-19),Revolut,Q3-19,Q3-19_Revolut,0.47,0.12,0.07,3085,0.04,0.7,0.4,-1
Revolut (4.19),Revolut (Q4-19),Revolut,Q4-19,Q4-19_Revolut,0.45,0.11,0.1,3029,0.04,0.4,0.3,-0.7
Revolut (1.20),Revolut (Q1-20),Revolut,Q1-20,Q1-20_Revolut,0.46,0.1,0.1,3110,0.04,0.6,0.1,-0.8
Revolut (2.20),Revolut (Q2-20),Revolut,Q2-20,Q2-20_Revolut,0.46,0.1,0.1,3030,0.04,0.5,0,-0.8
Revolut (3.20),Revolut (Q3-20),Revolut,Q3-20,Q3-20_Revolut,0.43,0.1,0.1,3226,0.04,0.2,0.1,-0.7
Revolut (4.20),Revolut (Q4-20),Revolut,Q4-20,Q4-20_Revolut,0.41,0.07,0.1,3273,0.06,-0.1,-0.4,-0.8
Revolut (1.21),Revolut (Q1-21),Revolut,Q1-21,Q1-21_Revolut,0.43,0.09,0.09,3178,0.06,0.2,0,-0.8
Revolut (2.21),Revolut (Q2-21),Revolut,Q2-21,Q2-21_Revolut,0.4,0.11,0.12,3135,0.06,-0.1,0.2,-0.7
Revolut (3.21),Revolut (Q3-21),Revolut,Q3-21,Q3-21_Revolut,0.49,0.11,0.11,2975,0.07,0.9,0.3,-0.7
Revolut (4.21),Revolut (Q4-21),Revolut,Q4-21,Q4-21_Revolut,0.43,0.11,0.12,2957,0.06,0.2,0.3,-0.6
Revolut (1.22),Revolut (Q1-22),Revolut,Q1-22,Q1-22_Revolut,0.47,0.13,0.14,3238,0.07,0.7,0.6,-0.5
Revolut (2.22),Revolut (Q2-22),Revolut,Q2-22,Q2-22_Revolut,0.49,0.14,0.15,3203,0.07,0.9,0.8,-0.4
Revolut (3.22),Revolut (Q3-22),Revolut,Q3-22,Q3-22_Revolut,0.45,0.16,0.19,3292,0.07,0.5,1.2,-0.2
Revolut (4.22),Revolut (Q4-22),Revolut,Q4-22,Q4-22_Revolut,0.52,0.2,0.21,3197,0.08,1.3,1.8,0
Revolut (1.23),Revolut (Q1-23),Revolut,Q1-23,Q1-23_Revolut,0.46,0.16,0.2,3170,0.09,0.6,1.1,-0.1
Revolut (2.23),Revolut (Q2-23),Revolut,Q2-23,Q2-23_Revolut,0.5,0.18,0.22,3160,0.09,1.1,1.4,0
Revolut (3.23),Revolut (Q3-23),Revolut,Q3-23,Q3-23_Revolut,0.45,0.15,0.2,3187,0.09,0.4,0.9,-0.1
Revolut (4.23),Revolut (Q4-23),Revolut,Q4-23,Q4-23_Revolut,0.53,0.13,0.21,3253,0.09,1.4,0.7,0
Revolut (1.24),Revolut (Q1-24),Revolut,Q1-24,Q1-24_Revolut,0.53,0.16,0.21,3258,0.09,1.4,1.2,0
Revolut (2.24),Revolut (Q2-24),Revolut,Q2-24,Q2-24_Revolut,0.53,0.1,0.23,3223,0.10,1.4,0,0.1
Klarna (1.19),Klarna (Q1-19),Klarna,Q1-19,Q1-19_Klarna,0.43,0.09,0.03,1701,0.02,0.2,-0.1,-1.2
Klarna (2.19),Klarna (Q2-19),Klarna,Q2-19,Q2-19_Klarna,0.46,0.08,0.05,1654,0.03,0.5,-0.2,-1.1
Klarna (3.19),Klarna (Q3-19),Klarna,Q3-19,Q3-19_Klarna,0.4,0.11,0.06,1557,0.02,-0.1,0.2,-1
Klarna (4.19),Klarna (Q4-19),Klarna,Q4-19,Q4-19_Klarna,0.49,0.12,0.08,1519,0.02,0.9,0.4,-0.9
Klarna (1.20),Klarna (Q1-20),Klarna,Q1-20,Q1-20_Klarna,0.47,0.12,0.13,1569,0.04,0.7,0.4,-0.5
Klarna (2.20),Klarna (Q2-20),Klarna,Q2-20,Q2-20_Klarna,0.47,0.14,0.11,1506,0.04,0.7,0.9,-0.7
Klarna (3.20),Klarna (Q3-20),Klarna,Q3-20,Q3-20_Klarna,0.51,0.15,0.15,1623,0.06,1.2,0.9,-0.4
Klarna (4.20),Klarna (Q4-20),Klarna,Q4-20,Q4-20_Klarna,0.51,0.12,0.16,1652,0.08,1.2,0.4,-0.4
Klarna (1.21),Klarna (Q1-21),Klarna,Q1-21,Q1-21_Klarna,0.52,0.08,0.19,1599,0.10,1.3,-0.2,-0.2
Klarna (2.21),Klarna (Q2-21),Klarna,Q2-21,Q2-21_Klarna,0.51,0.09,0.2,1578,0.10,1.2,0,-0.1
Klarna (3.21),Klarna (Q3-21),Klarna,Q3-21,Q3-21_Klarna,0.49,0.11,0.2,2868,0.11,1,0.2,-0.1
Klarna (4.21),Klarna (Q4-21),Klarna,Q4-21,Q4-21_Klarna,0.51,0.11,0.22,2957,0.12,1.2,0.3,0
Klarna (1.22),Klarna (Q1-22),Klarna,Q1-22,Q1-22_Klarna,0.51,0.11,0.25,3243,0.14,1.3,0.2,0.2
Klarna (2.22),Klarna (Q2-22),Klarna,Q2-22,Q2-22_Klarna,0.53,0.13,0.24,3200,0.13,1.4,0.7,0.2
Klarna (3.22),Klarna (Q3-22),Klarna,Q3-22,Q3-22_Klarna,0.49,0.12,0.25,3264,0.14,0.9,0.5,0.2
Klarna (4.22),Klarna (Q4-22),Klarna,Q4-22,Q4-22_Klarna,0.52,0.1,0.25,3181,0.15,1.3,0.1,0.2
Klarna (1.23),Klarna (Q1-23),Klarna,Q1-23,Q1-23_Klarna,0.53,0.11,0.26,3167,0.14,1.5,0.3,0.3
Klarna (2.23),Klarna (Q2-23),Klarna,Q2-23,Q2-23_Klarna,0.51,0.14,0.25,3148,0.13,1.2,0.8,0.3
Klarna (3.23),Klarna (Q3-23),Klarna,Q3-23,Q3-23_Klarna,0.5,0.13,0.26,3186,0.12,1,0.6,0.3
Klarna (4.23),Klarna (Q4-23),Klarna,Q4-23,Q4-23_Klarna,0.5,0.1,0.21,3251,0.13,1.1,0,0
Klarna (1.24),Klarna (Q1-24),Klarna,Q1-24,Q1-24_Klarna,0.49,0.09,0.24,3256,0.13,1,0,0.1
Klarna (2.24),Klarna (Q2-24),Klarna,Q2-24,Q2-24_Klarna,0.5,0.12,0.22,3225,0.11,1.1,0.4,0.1
Freetrade (4.21),Freetrade (Q4-21),Freetrade,Q4-21,Q4-21_Freetrade,0.45,0.07,0.05,2957,0.03,0.5,-0.5,-1.1
Freetrade (1.22),Freetrade (Q1-22),Freetrade,Q1-22,Q1-22_Freetrade,0.45,0.06,0.05,3235,0.03,0.4,-0.6,-1.1
Freetrade (2.22),Freetrade (Q2-22),Freetrade,Q2-22,Q2-22_Freetrade,0.41,0.03,0.04,3206,0.04,-0.1,-1.1,-1.1
Freetrade (3.22),Freetrade (Q3-22),Freetrade,Q3-22,Q3-22_Freetrade,0.4,0.04,0.05,3268,0.03,-0.1,-1,-1.1
Freetrade (4.22),Freetrade (Q4-22),Freetrade,Q4-22,Q4-22_Freetrade,0.4,0.01,0.04,3192,0.04,-0.1,-1.5,-1.1
Freetrade (1.23),Freetrade (Q1-23),Freetrade,Q1-23,Q1-23_Freetrade,0.38,0.03,0.04,3160,0.03,-0.4,-1.2,-1.2
Freetrade (2.23),Freetrade (Q2-23),Freetrade,Q2-23,Q2-23_Freetrade,0.36,0.02,0.03,3155,0.04,-0.7,-1.3,-1.2
Freetrade (3.23),Freetrade (Q3-23),Freetrade,Q3-23,Q3-23_Freetrade,0.39,0.02,0.03,3188,0.03,-0.3,-1.3,-1.2
Freetrade (4.23),Freetrade (Q4-23),Freetrade,Q4-23,Q4-23_Freetrade,0.49,0.03,0.03,3251,0.03,1,-1.1,-1.2
Freetrade (1.24),Freetrade (Q1-24),Freetrade,Q1-24,Q1-24_Freetrade,0.36,0.03,0.03,3256,0.03,-0.6,-1.1,-1.2
Freetrade (2.24),Freetrade (Q2-24),Freetrade,Q2-24,Q2-24_Freetrade,0.39,0.02,0.04,3218,0.02,-0.3,-1.3,-1.2
Chase (2.22),Chase (Q2-22),Chase,Q2-22,Q2-22_Chase,0.39,0.11,0.1,3208,0.05,-0.3,0.3,-0.8
Chase (3.22),Chase (Q3-22),Chase,Q3-22,Q3-22_Chase,0.4,0.11,0.11,3282,0.06,-0.1,0.2,-0.7
Chase (4.22),Chase (Q4-22),Chase,Q4-22,Q4-22_Chase,0.39,0.09,0.14,3209,0.07,-0.3,0,-0.5
Chase (1.23),Chase (Q1-23),Chase,Q1-23,Q1-23_Chase,0.45,0.14,0.17,3161,0.07,0.4,0.8,-0.3
Chase (2.23),Chase (Q2-23),Chase,Q2-23,Q2-23_Chase,0.42,0.15,0.18,3151,0.07,0.1,1,-0.2
Chase (3.23),Chase (Q3-23),Chase,Q3-23,Q3-23_Chase,0.48,0.13,0.19,3185,0.07,0.8,0.6,-0.2
Chase (4.23),Chase (Q4-23),Chase,Q4-23,Q4-23_Chase,0.42,0.11,0.18,3246,0.08,0.1,0.4,-0.2
Chase (1.24),Chase (Q1-24),Chase,Q1-24,Q1-24_Chase,0.4,0.09,0.18,3261,0.08,-0.1,0,-0.2
Chase (2.24),Chase (Q2-24),Chase,Q2-24,Q2-24_Chase,0.43,0.11,0.18,3226,0.07,0.2,0.2,-0.2
Post Office (1.19),Post Office (Q1-19),Post Office,Q1-19,Q1-19_Post Office,0.46,0.18,0.61,3395,0.03,0.6,1.5,2.6
Post Office (2.19),Post Office (Q2-19),Post Office,Q2-19,Q2-19_Post Office,0.48,0.2,0.61,3292,0.03,0.8,1.9,2.6
Post Office (3.19),Post Office (Q3-19),Post Office,Q3-19,Q3-19_Post Office,0.52,0.21,0.63,3101,0.03,1.3,2,2.8
Post Office (4.19),Post Office (Q4-19),Post Office,Q4-19,Q4-19_Post Office,0.47,0.18,0.57,3031,0.04,0.7,1.5,2.4
Post Office (1.20),Post Office (Q1-20),Post Office,Q1-20,Q1-20_Post Office,0.49,0.17,0.58,3106,0.04,0.9,1.3,2.4
Post Office (2.20),Post Office (Q2-20),Post Office,Q2-20,Q2-20_Post Office,0.47,0.2,0.61,3003,0.04,0.7,1.9,2.6
Post Office (3.20),Post Office (Q3-20),Post Office,Q3-20,Q3-20_Post Office,0.48,0.18,0.58,3234,0.04,0.8,1.5,2.5
Post Office (4.20),Post Office (Q4-20),Post Office,Q4-20,Q4-20_Post Office,0.45,0.17,0.58,3276,0.04,0.5,1.4,2.4
Post Office (1.21),Post Office (Q1-21),Post Office,Q1-21,Q1-21_Post Office,0.47,0.2,0.58,3179,0.04,0.7,1.8,2.5
Post Office (2.21),Post Office (Q2-21),Post Office,Q2-21,Q2-21_Post Office,0.47,0.17,0.56,3149,0.05,0.7,1.3,2.3
Post Office (3.21),Post Office (Q3-21),Post Office,Q3-21,Q3-21_Post Office,0.45,0.16,0.55,2976,0.04,0.4,1.1,2.3
Post Office (4.21),Post Office (Q4-21),Post Office,Q4-21,Q4-21_Post Office,0.47,0.16,0.54,2962,0.04,0.7,1.1,2.1
Post Office (1.22),Post Office (Q1-22),Post Office,Q1-22,Q1-22_Post Office,0.45,0.15,0.57,3235,0.04,0.4,1,2.4
Post Office (2.22),Post Office (Q2-22),Post Office,Q2-22,Q2-22_Post Office,0.46,0.18,0.55,3218,0.04,0.6,1.5,2.2
Post Office (3.22),Post Office (Q3-22),Post Office,Q3-22,Q3-22_Post Office,0.49,0.15,0.56,3267,0.04,0.9,1,2.3
Post Office (4.22),Post Office (Q4-22),Post Office,Q4-22,Q4-22_Post Office,0.45,0.13,0.54,3207,0.05,0.4,0.6,2.2
Post Office (1.23),Post Office (Q1-23),Post Office,Q1-23,Q1-23_Post Office,0.45,0.14,0.53,3166,0.06,0.5,0.8,2.1
Post Office (2.23),Post Office (Q2-23),Post Office,Q2-23,Q2-23_Post Office,0.47,0.16,0.54,3149,0.05,0.7,1.2,2.2
Post Office (3.23),Post Office (Q3-23),Post Office,Q3-23,Q3-23_Post Office,0.47,0.15,0.5,3194,0.05,0.7,0.9,1.9
Post Office (4.23),Post Office (Q4-23),Post Office,Q4-23,Q4-23_Post Office,0.44,0.12,0.44,3248,0.04,0.4,0.4,1.5
Post Office (1.24),Post Office (Q1-24),Post Office,Q1-24,Q1-24_Post Office,0.4,-0.02,0.42,3263,0.09,-0.2,-2.1,1.4
Post Office (2.24),Post Office (Q2-24),Post Office,Q2-24,Q2-24_Post Office,0.39,-0.02,0.42,3218,0.09,-0.3,-2,1.4
Coutts (4.20),Coutts (Q4-20),Coutts,Q4-20,Q4-20_Coutts,0.23,0.01,0.08,1091,0.10,-2.3,-1.5,-0.9
Coutts (1.21),Coutts (Q1-21),Coutts,Q1-21,Q1-21_Coutts,0.31,0.02,0.07,1588,0.10,-1.3,-1.4,-1
Coutts (2.21),Coutts (Q2-21),Coutts,Q2-21,Q2-21_Coutts,0.29,0,0.07,1574,0.08,-1.5,-1.6,-1
Coutts (3.21),Coutts (Q3-21),Coutts,Q3-21,Q3-21_Coutts,0.34,0.04,0.07,1492,0.08,-1,-1,-0.9
Coutts (4.21),Coutts (Q4-21),Coutts,Q4-21,Q4-21_Coutts,0.27,0.02,0.07,1480,0.08,-1.8,-1.3,-0.9
Coutts (1.22),Coutts (Q1-22),Coutts,Q1-22,Q1-22_Coutts,0.28,0.03,0.06,1635,0.10,-1.6,-1.2,-1
Coutts (2.22),Coutts (Q2-22),Coutts,Q2-22,Q2-22_Coutts,0.34,0.03,0.07,1604,0.09,-0.9,-1.2,-1
Coutts (3.22),Coutts (Q3-22),Coutts,Q3-22,Q3-22_Coutts,0.33,0.02,0.07,1637,0.09,-1.1,-1.3,-1
Coutts (4.22),Coutts (Q4-22),Coutts,Q4-22,Q4-22_Coutts,0.32,0.02,0.07,1632,0.08,-1.2,-1.3,-1
Coutts (1.23),Coutts (Q1-23),Coutts,Q1-23,Q1-23_Coutts,0.32,0.02,0.08,1588,0.09,-1.2,-1.3,-0.9
Coutts (2.23),Coutts (Q2-23),Coutts,Q2-23,Q2-23_Coutts,0.27,0.02,0.07,1579,0.08,-1.8,-1.3,-1
Coutts (3.23),Coutts (Q3-23),Coutts,Q3-23,Q3-23_Coutts,0.3,-0.12,0.06,1592,0.13,-1.4,-3.7,-1
Coutts (4.23),Coutts (Q4-23),Coutts,Q4-23,Q4-23_Coutts,0.27,-0.04,0.06,1632,0.12,-1.7,-2.4,-1
Coutts (1.24),Coutts (Q1-24),Coutts,Q1-24,Q1-24_Coutts,0.34,-0.03,0.06,1630,0.11,-0.9,-2.2,-1
Coutts (2.24),Coutts (Q2-24),Coutts,Q2-24,Q2-24_Coutts,0.36,-0.04,0.07,1614,0.12,-0.7,-2.3,-0.9
